DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/interpolate/_bspl.cpython-310-x86_64-linux-gnu.so first seen with mtime 1712615778.6934006
DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/contextvars.py first seen with mtime 1688584059.101162
DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/sklearn/metrics/_scorer.py first seen with mtime 1712615785.4692366
DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/fastapi/websockets.py first seen with mtime 1712615796.0929792
DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/django/contrib/messages/__init__.py first seen with mtime 1714935127.393959
DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/pandas/tseries/frequencies.py first seen with mtime 1712615788.8531544
DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/pandas/_testing/asserters.py first seen with mtime 1712615788.5251625
DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/pandas/_libs/window/aggregations.cpython-310-x86_64-linux-gnu.so first seen with mtime 1712615789.1811466
DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/httpx/_transports/asgi.py first seen with mtime 1712615795.1210027
DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/urllib/error.py first seen with mtime 1688584060.3211489
DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/pyarrow/_compute.cpython-310-x86_64-linux-gnu.so first seen with mtime 1714204961.7625237
DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/pandas/_libs/algos.cpython-310-x86_64-linux-gnu.so first seen with mtime 1712615789.0171506
DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/click/globals.py first seen with mtime 1712825333.0919044
DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/pydantic/_internal/_generate_schema.py first seen with mtime 1712615788.1611712
DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/pandas/core/computation/common.py first seen with mtime 1712615788.8891537
DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/sparse/linalg/_propack/_cpropack.cpython-310-x86_64-linux-gnu.so first seen with mtime 1712615779.0373924
DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/sklearn/utils/parallel.py first seen with mtime 1712615785.5972333
DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/html/entities.py first seen with mtime 1688584059.8171544
DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/httpcore/_ssl.py first seen with mtime 1712615784.585258
DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/numpy/__config__.py first seen with mtime 1712615772.5535493
DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/pyarrow/filesystem.py first seen with mtime 1714204962.1425226
DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/django/core/checks/__init__.py first seen with mtime 1714935127.4779632
DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/anyio/abc/_subprocesses.py first seen with mtime 1712615785.121245
DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/stats/mstats.py first seen with mtime 1712615778.3454092
DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/sparse/_data.py first seen with mtime 1712615778.9413946
DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/sqlparse/sql.py first seen with mtime 1714204961.686524
DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/django/db/migrations/operations/__init__.py first seen with mtime 1714935127.4979644
DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/stats/_rcont/__init__.py first seen with mtime 1712615778.4214072
DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/blinker/base.py first seen with mtime 1714204963.01452
DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/sqlalchemy/sql/_selectable_constructors.py first seen with mtime 1714204963.0305197
DEBUG 2024-05-25 17:35:12,067 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/starlette/background.py first seen with mtime 1712615785.2212424
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/starlette/convertors.py first seen with mtime 1712615785.2212424
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/uu.py first seen with mtime 1688584059.3051598
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/flask/sessions.py first seen with mtime 1714204963.7505176
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/numpy/_globals.py first seen with mtime 1712615772.5535493
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/ipaddress.py first seen with mtime 1688584059.1411614
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/pyarrow/__init__.py first seen with mtime 1714204962.2145224
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/email/base64mime.py first seen with mtime 1688584059.5251575
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/h11/_state.py first seen with mtime 1712615776.1374626
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/sparse/_matrix_io.py first seen with mtime 1712615778.9373946
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/pandas/core/interchange/from_dataframe.py first seen with mtime 1712615788.8931537
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/pygments/util.py first seen with mtime 1712615770.4695997
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/sparse/coo.py first seen with mtime 1712615778.9413946
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/optimize/_linesearch.py first seen with mtime 1712615779.085391
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/html/parser.py first seen with mtime 1688584059.8171544
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/django/http/response.py first seen with mtime 1714935127.5139651
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/django/utils/datastructures.py first seen with mtime 1714935127.5219655
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/numpy/_typing/_dtype_like.py first seen with mtime 1712615772.5575492
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/pandas/core/computation/engines.py first seen with mtime 1712615788.8891537
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/django/contrib/auth/forms.py first seen with mtime 1714935127.273953
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/optimize/_milp.py first seen with mtime 1712615779.085391
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/pandas/io/excel/_openpyxl.py first seen with mtime 1712615788.5531619
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/stats/contingency.py first seen with mtime 1712615778.2934103
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/integrate/_ode.py first seen with mtime 1712615778.5454042
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/werkzeug/formparser.py first seen with mtime 1714204961.606524
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/fft/_pocketfft/pypocketfft.cpython-310-x86_64-linux-gnu.so first seen with mtime 1712615778.4814057
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/typing.py first seen with mtime 1688584059.3051598
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/pandas/io/html.py first seen with mtime 1712615788.5331624
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/pydantic/types.py first seen with mtime 1712615788.1531715
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/numpy/core/multiarray.py first seen with mtime 1712615772.7615442
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/special/_spherical_bessel.py first seen with mtime 1712615778.7174
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/fastapi/security/base.py first seen with mtime 1712615796.0969791
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/fft/_realtransforms_backend.py first seen with mtime 1712615778.4654062
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/ndimage/_ni_label.cpython-310-x86_64-linux-gnu.so first seen with mtime 1712615778.5054052
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/sqlalchemy/engine/default.py first seen with mtime 1714204963.0785196
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/sklearn/linear_model/_glm/glm.py first seen with mtime 1712615785.4532368
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/fractions.py first seen with mtime 1688584059.1131618
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/ndimage/_ni_docstrings.py first seen with mtime 1712615778.5094051
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/zoneinfo/_common.py first seen with mtime 1688584060.4211478
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/graphene/utils/get_unbound_function.py first seen with mtime 1714204963.8425171
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/graphene/pyutils/__init__.py first seen with mtime 1714204963.8345172
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/sklearn/linear_model/_least_angle.py first seen with mtime 1712615785.4532368
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/pydantic_core/__init__.py first seen with mtime 1712615783.629281
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/anyio/_core/__init__.py first seen with mtime 1712615785.117245
DEBUG 2024-05-25 17:35:12,068 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/linalg/_special_matrices.py first seen with mtime 1712615778.8213975
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/fastapi/params.py first seen with mtime 1712615796.0929792
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/_lib/array_api_compat/common/_linalg.py first seen with mtime 1712615778.5294046
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/sentry_sdk/session.py first seen with mtime 1716656099.1402423
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/django/contrib/auth/middleware.py first seen with mtime 1714935127.273953
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/linalg/_decomp_qr.py first seen with mtime 1712615778.885396
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/sklearn/utils/_bunch.py first seen with mtime 1712615785.6332326
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/sklearn/svm/_bounds.py first seen with mtime 1712615785.5692341
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/aniso8601/builders/python.py first seen with mtime 1714204961.5545242
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/pandas/_libs/tslibs/parsing.cpython-310-x86_64-linux-gnu.so first seen with mtime 1712615789.1731467
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/graphene/types/interface.py first seen with mtime 1714204963.8385172
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/_lib/_uarray/_uarray.cpython-310-x86_64-linux-gnu.so first seen with mtime 1712615778.5254047
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/joblib/externals/loky/_base.py first seen with mtime 1712615775.7934709
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/numpy/core/_string_helpers.py first seen with mtime 1712615772.7455447
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/pandas/core/config_init.py first seen with mtime 1712615788.8691542
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/graphql_relay/mutation/__init__.py first seen with mtime 1714204963.7145176
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/sqlalchemy/cyextension/collections.cpython-310-x86_64-linux-gnu.so first seen with mtime 1714204963.0745196
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/numpy/core/shape_base.py first seen with mtime 1712615772.7615442
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/constants/__init__.py first seen with mtime 1712615778.553404
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/graphene/__init__.py first seen with mtime 1714204963.8345172
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/werkzeug/http.py first seen with mtime 1714204961.606524
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/django/utils/hashable.py first seen with mtime 1714935127.5219655
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/pandas/plotting/_core.py first seen with mtime 1712615788.9291527
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/django/db/backends/sqlite3/features.py first seen with mtime 1714935127.4939642
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/ndimage/_morphology.py first seen with mtime 1712615778.5094051
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/abc.py first seen with mtime 1688584059.0251627
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/django/contrib/admin/options.py first seen with mtime 1714935127.1739478
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/stats/_biasedurn.cpython-310-x86_64-linux-gnu.so first seen with mtime 1712615778.3414092
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/signal.py first seen with mtime 1688584059.2251606
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/_lib/deprecation.py first seen with mtime 1712615778.513405
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/_lib/array_api_compat/numpy/linalg.py first seen with mtime 1712615778.5254047
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/graphql/utilities/value_from_ast.py first seen with mtime 1714204962.9145203
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/pandas/io/stata.py first seen with mtime 1712615788.5291624
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/django/contrib/sessions/middleware.py first seen with mtime 1714935127.4339612
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/sklearn/utils/_tags.py first seen with mtime 1712615785.613233
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/pandas/core/window/expanding.py first seen with mtime 1712615788.8971534
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/graphene/utils/orderedtype.py first seen with mtime 1714204963.8425171
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/asyncio/selector_events.py first seen with mtime 1688584059.3571591
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/sqlalchemy/engine/url.py first seen with mtime 1714204963.0745196
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/pandas/core/dtypes/base.py first seen with mtime 1712615788.9011533
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/pydantic/networks.py first seen with mtime 1712615788.1531715
DEBUG 2024-05-25 17:35:12,069 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/joblib/memory.py first seen with mtime 1712615775.785471
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/sniffio/_impl.py first seen with mtime 1712615770.001611
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/stats/_tukeylambda_stats.py first seen with mtime 1712615778.2854104
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/pygments/formatter.py first seen with mtime 1712615770.4655998
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/sqlalchemy/cyextension/__init__.py first seen with mtime 1714204963.0585198
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/sqlparse/lexer.py first seen with mtime 1714204961.686524
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/integrate/_ivp/rk.py first seen with mtime 1712615778.5454042
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/werkzeug/sansio/__init__.py first seen with mtime 1714204961.610524
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/pandas/core/reshape/merge.py first seen with mtime 1712615788.8971534
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/django/contrib/sessions/base_session.py first seen with mtime 1714935127.4339612
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/django/db/backends/base/features.py first seen with mtime 1714935127.4899638
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/django/core/mail/utils.py first seen with mtime 1714935127.4819634
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/django/utils/translation/trans_real.py first seen with mtime 1714935127.5259657
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/pandas/core/arraylike.py first seen with mtime 1712615788.8691542
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/urllib3/util/wait.py first seen with mtime 1712615769.1096327
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/interpolate/_fitpack.cpython-310-x86_64-linux-gnu.so first seen with mtime 1712615778.6854007
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/sentry_sdk/integrations/sqlalchemy.py first seen with mtime 1716656099.1482427
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/sentry_sdk/serializer.py first seen with mtime 1716656099.1402423
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/sparse/linalg/_isolve/__init__.py first seen with mtime 1712615779.0373924
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/django/contrib/sessions/backends/base.py first seen with mtime 1714935127.4339612
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/ndimage/_fourier.py first seen with mtime 1712615778.4974053
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/httpx/_compat.py first seen with mtime 1712615795.1170027
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/sklearn/linear_model/_glm/__init__.py first seen with mtime 1712615785.4532368
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/__init__.py first seen with mtime 1712615778.2014124
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/pandas/io/pickle.py first seen with mtime 1712615788.5291624
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/optimize/_zeros_py.py first seen with mtime 1712615779.1013908
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/pandas/core/_numba/__init__.py first seen with mtime 1712615788.8851538
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/numpy/_pytesttester.py first seen with mtime 1712615772.5495493
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/django/utils/termcolors.py first seen with mtime 1714935127.5259657
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/django/contrib/contenttypes/forms.py first seen with mtime 1714935127.3019543
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/optimize/_trustregion_constr/minimize_trustregion_constr.py first seen with mtime 1712615779.1653893
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/django/core/signals.py first seen with mtime 1714935127.4779632
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/special/_ellip_harm.py first seen with mtime 1712615778.761399
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/graphql/validation/rules/unique_type_names.py first seen with mtime 1714204962.9145203
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/stats/_wilcoxon.py first seen with mtime 1712615778.3454092
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/psutil/_psutil_linux.abi3.so first seen with mtime 1712615771.6135721
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/json/decoder.py first seen with mtime 1688584060.021152
DEBUG 2024-05-25 17:35:12,070 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/django/urls/resolvers.py first seen with mtime 1714935127.5219655
DEBUG 2024-05-25 17:35:12,071 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/sentry_sdk/_lru_cache.py first seen with mtime 1716656099.1402423
DEBUG 2024-05-25 17:35:12,071 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/scipy/sparse/bsr.py first seen with mtime 1712615778.9813936
DEBUG 2024-05-25 17:35:12,071 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/site-packages/click/formatting.py first seen with mtime 1712825333.0919044
DEBUG 2024-05-25 17:35:12,071 autoreload File /home/yanis/miniconda3/envs/venv/lib/python3.10/email/mime/base.py first seen with mtime 1688584059.5931566
